383,903.375,905.6875,0
384,905.6875,908.0,0
385,908.0,910.3125,0
386,910.3125,912.625,0
387,912.625,914.9375,0
388,914.9375,917.25,0
389,917.25,919.5625,1
390,919.5625,921.875,1
391,921.875,924.1875,0
392,924.1875,926.5,0
393,926.5,928.8125,1
394,928.8125,931.125,1
395,931.125,933.4375,0
396,933.4375,935.75,0
397,935.75,938.0625,0
398,938.0625,940.375,0
399,940.375,942.6875,0
400,942.6875,945.0,0
401,945.0,947.3125,0
402,947.3125,949.625,0
403,949.625,951.9375,0
404,951.9375,954.25,0
405,954.25,956.5625,0
406,956.5625,958.875,0
407,958.875,961.1875,0
408,961.1875,963.5,0
409,963.5,965.8125,0
410,965.8125,968.125,0
411,968.125,970.4375,0
412,970.4375,972.75,0
413,972.75,975.0625,0
414,975.0625,977.375,0
415,977.375,979.6875,1
416,979.6875,982.0,1
417,982.0,984.3125,0
418,984.3125,986.625,0
419,986.625,988.9375,0
420,988.9375,991.25,0
421,991.25,993.5625,0
422,993.5625,995.875,0
423,995.875,998.1875,1
424,998.1875,1000.5,1
425,1000.5,1002.8125,1
426,1002.8125,1005.125,1
427,1005.125,1007.4375,1
428,1007.4375,1009.75,0
429,1009.75,1012.0625,0
430,1012.0625,1014.375,0
431,1014.375,1016.6875,0
432,1016.6875,1019.0,0
433,1019.0,1021.3125,0
434,1021.3125,1023.625,0
435,1023.625,1025.9375,0
436,1025.9375,1028.25,0
437,1028.25,1030.5625,0
438,1030.5625,1032.875,0
439,1032.875,1035.1875,0
440,1035.1875,1037.5,0
441,1037.5,1039.8125,0
442,1039.8125,1042.125,0
443,1042.125,1044.4375,0
444,1044.4375,1046.75,0
445,1046.75,1049.0625,0
446,1049.0625,1051.375,0
447,1051.375,1053.6875,0
448,1053.6875,1056.0,0
449,1056.0,1058.3125,0
450,1058.3125,1060.625,0
451,1060.625,1062.9375,0
452,1062.9375,1065.25,0
453,1065.25,1067.5625,0
454,1067.5625,1069.875,0
455,1069.875,1072.1875,0
456,1072.1875,1074.5,0
457,1074.5,1076.8125,0
458,1076.8125,1079.125,0
459,1079.125,1081.4375,0
460,1081.4375,1083.75,1
461,1083.75,1086.0625,0
462,1086.0625,1088.375,0
463,1088.375,1090.6875,0
464,1090.6875,1093.0,0
465,1093.0,1095.3125,0
466,1095.3125,1097.625,0
467,1097.625,1099.9375,0
468,1099.9375,1102.25,0
469,1102.25,1104.5625,0
470,1104.5625,1106.875,0
471,1106.875,1109.1875,0
472,1109.1875,1111.5,0
473,1111.5,1113.8125,0
474,1113.8125,1116.125,0
475,1116.125,1118.4375,0
476,1118.4375,1120.75,0
477,1120.75,1123.0625,0
478,1123.0625,1125.375,0
479,1125.375,1127.6875,0
480,1127.6875,1130.0,0
481,1130.0,1132.3125,0
482,1132.3125,1134.625,0
483,1134.625,1136.9375,0
484,1136.9375,1139.25,0
485,1139.25,1141.5625,0
486,1141.5625,1143.875,0
487,1143.875,1146.1875,0
488,1146.1875,1148.5,0
489,1148.5,1150.8125,0
490,1150.8125,1153.125,0
491,1153.125,1155.4375,0
492,1155.4375,1157.75,0
493,1157.75,1160.0625,0
494,1160.0625,1162.375,0
495,1162.375,1164.6875,0
496,1164.6875,1167.0,0
497,1167.0,1169.3125,0
498,1169.3125,1171.625,0
499,1171.625,1173.9375,0
500,1173.9375,1176.25,0
501,1176.25,1178.5625,0
502,1178.5625,1180.875,0
503,1180.875,1183.1875,0
504,1183.1875,1185.5,1
505,1185.5,1187.8125,0
506,1187.8125,1190.125,0
507,1190.125,1192.4375,0
508,1192.4375,1194.75,0
509,1194.75,1197.0625,0
510,1197.0625,1199.375,1
511,1199.375,1201.6875,1
512,1201.6875,1204.0,1
513,1204.0,1206.3125,1
514,1206.3125,1208.625,1
515,1208.625,1210.9375,0
516,1210.9375,1213.25,0
517,1213.25,1215.5625,0
518,1215.5625,1217.875,0
519,1217.875,1220.1875,0
520,1220.1875,1222.5,0
521,1222.5,1224.8125,0
522,1224.8125,1227.125,0
523,1227.125,1229.4375,0
524,1229.4375,1231.75,0
525,1231.75,1234.0625,0
526,1234.0625,1236.375,0
527,1236.375,1238.6875,0
528,1238.6875,1241.0,0
529,1241.0,1243.3125,0
